 SpectraID,                     Time,     [C2H2]_ppm,  [C2H2]_ppm_sd,    [C2H4]0_ppm, [C2H4]0_ppm_sd,    [C2H4]_perc, [C2H4]_perc_sd,      [NH3]_ppm,   [NH3]_ppm_sd,      GasP_torr,   GasP_torr_sd,         GasT_C,      GasT_C_sd,         AmbT_C,      AmbT_C_sd,         RD0_us,      RD0_us_sd,       RD0_r_us,    RD0_r_us_sd,         RD1_us,      RD1_us_sd,       RD1_r_us,    RD1_r_us_sd,        CavHT_C,     CavHT_C_sd,        FilHT_C,     FilHT_C_sd,     GasExpHT_C,  GasExpHT_C_sd,        OrfHT_C,     OrfHT_C_sd,        TubHT_C,     TubHT_C_sd,      InletHT_C,   InletHT_C_sd,    Temp_Status, Temp_Status_sd,Analyzer_Status,Analyzer_Status_sd,            Gnd,         Gnd_sd,         LTC0_b,      LTC0_b_sd,         LTC0_v,      LTC0_v_sd,             HZ,          HZ_sd,           BL0T,        BL0T_sd,           BL1T,        BL1T_sd,           BL2F,        BL2F_sd,           BL3F,        BL3F_sd,   bC2H4_0_AMPT,bC2H4_0_AMPT_sd,   bC2H4_0_SHFT,bC2H4_0_SHFT_sd,   bC2H4_0_STRT,bC2H4_0_STRT_sd,    bNH3_0_AMPT, bNH3_0_AMPT_sd,    bNH3_0_SHFF, bNH3_0_SHFF_sd,    bNH3_0_STRF, bNH3_0_STRF_sd,   bC2H2_0_AMPT,bC2H2_0_AMPT_sd,   bC2H2_0_SHFF,bC2H2_0_SHFF_sd,   bC2H2_0_STRF,bC2H2_0_STRF_sd,bC2H2_10_0_AMPT,bC2H2_10_0_AMPT_sd,bC2H2_10_0_SHFF,bC2H2_10_0_SHFF_sd,bC2H2_10_0_STRF,bC2H2_10_0_STRF_sd,       Fit_Flag,   N_Fits_Avg'd,      MIU_VALVE,       MIU_DESC
       406,  2016/12/08 10:37:22.364,    1.00381e+01,    0.00000e+00,    1.00276e+06,    0.00000e+00,    1.00276e+02,    0.00000e+00,    7.38583e-03,    0.00000e+00,    6.05074e+01,    0.00000e+00,    4.99010e+01,    0.00000e+00,    2.50000e+01,    0.00000e+00,    8.35000e+00,    0.00000e+00,    8.35000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,    2.00000e+01,    0.00000e+00,    1.40000e+01,    0.00000e+00,    1.22531e-01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.84800e+00,    0.00000e+00,    1.29870e+01,    0.00000e+00,    2.09216e+00,    0.00000e+00,   -8.35643e-03,    0.00000e+00,   -4.35000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.00376e+00,    0.00000e+00,   -1.41094e+00,    0.00000e+00,    1.00018e+00,    0.00000e+00,    1.45821e-03,    0.00000e+00,   -1.41094e+00,    0.00000e+00,    1.00018e+00,    0.00000e+00,    2.96220e-01,    0.00000e+00,   -1.41894e+00,    0.00000e+00,    1.00018e+00,    0.00000e+00,    1.02933e+00,    0.00000e+00,   -1.41094e+00,    0.00000e+00,    1.00018e+00,    0.00000e+00,              3,              1,             -1,       Disabled
       407,  2016/12/08 10:37:23.365,    1.00317e+01,    0.00000e+00,    1.00248e+06,    0.00000e+00,    1.00248e+02,    0.00000e+00,    1.09964e-02,    0.00000e+00,    6.05077e+01,    0.00000e+00,    4.99025e+01,    0.00000e+00,    2.50000e+01,    0.00000e+00,    8.35000e+00,    0.00000e+00,    8.35000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,    2.00000e+01,    0.00000e+00,    1.40000e+01,    0.00000e+00,    1.22528e-01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.84800e+00,    0.00000e+00,    1.14943e+01,    0.00000e+00,    2.09160e+00,    0.00000e+00,   -8.37194e-03,    0.00000e+00,   -4.35000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.00348e+00,    0.00000e+00,   -1.40925e+00,    0.00000e+00,    1.00014e+00,    0.00000e+00,    2.17106e-03,    0.00000e+00,   -1.40925e+00,    0.00000e+00,    1.00014e+00,    0.00000e+00,    2.89401e-01,    0.00000e+00,   -1.41725e+00,    0.00000e+00,    1.00014e+00,    0.00000e+00,    1.03041e+00,    0.00000e+00,   -1.40925e+00,    0.00000e+00,    1.00014e+00,    0.00000e+00,              3,              1,             -1,       Disabled
       408,  2016/12/08 10:37:24.366,    1.00363e+01,    0.00000e+00,    1.00255e+06,    0.00000e+00,    1.00255e+02,    0.00000e+00,    4.01224e-03,    0.00000e+00,    6.05074e+01,    0.00000e+00,    4.99008e+01,    0.00000e+00,    2.50000e+01,    0.00000e+00,    8.35000e+00,    0.00000e+00,    8.35000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,    2.00000e+01,    0.00000e+00,    1.40000e+01,    0.00000e+00,    1.22504e-01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.84800e+00,    0.00000e+00,    1.33333e+01,    0.00000e+00,    2.09158e+00,    0.00000e+00,   -8.36464e-03,    0.00000e+00,   -4.35000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.00355e+00,    0.00000e+00,   -1.41040e+00,    0.00000e+00,    1.00013e+00,    0.00000e+00,    7.92150e-04,    0.00000e+00,   -1.41040e+00,    0.00000e+00,    1.00013e+00,    0.00000e+00,    2.99399e-01,    0.00000e+00,   -1.41840e+00,    0.00000e+00,    1.00013e+00,    0.00000e+00,    1.02830e+00,    0.00000e+00,   -1.41040e+00,    0.00000e+00,    1.00013e+00,    0.00000e+00,              3,              1,             -1,       Disabled
       409,  2016/12/08 10:37:25.368,    1.00362e+01,    0.00000e+00,    1.00263e+06,    0.00000e+00,    1.00263e+02,    0.00000e+00,    3.33811e-03,    0.00000e+00,    6.05077e+01,    0.00000e+00,    4.99020e+01,    0.00000e+00,    2.50000e+01,    0.00000e+00,    8.35000e+00,    0.00000e+00,    8.35000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,    2.00000e+01,    0.00000e+00,    1.40000e+01,    0.00000e+00,    1.22482e-01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.84800e+00,    0.00000e+00,    1.06383e+01,    0.00000e+00,    2.09191e+00,    0.00000e+00,   -8.36319e-03,    0.00000e+00,   -4.35000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.00363e+00,    0.00000e+00,   -1.40949e+00,    0.00000e+00,    1.00011e+00,    0.00000e+00,    6.59055e-04,    0.00000e+00,   -1.40949e+00,    0.00000e+00,    1.00011e+00,    0.00000e+00,    2.80387e-01,    0.00000e+00,   -1.41749e+00,    0.00000e+00,    1.00011e+00,    0.00000e+00,    1.03326e+00,    0.00000e+00,   -1.40949e+00,    0.00000e+00,    1.00011e+00,    0.00000e+00,              3,              1,             -1,       Disabled
       410,  2016/12/08 10:37:26.369,    1.00340e+01,    0.00000e+00,    1.00213e+06,    0.00000e+00,    1.00213e+02,    0.00000e+00,    3.17361e-03,    0.00000e+00,    6.05074e+01,    0.00000e+00,    4.99012e+01,    0.00000e+00,    2.50000e+01,    0.00000e+00,    8.35000e+00,    0.00000e+00,    8.35000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,    2.00000e+01,    0.00000e+00,    1.40000e+01,    0.00000e+00,    1.22479e-01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.84800e+00,    0.00000e+00,    1.35135e+01,    0.00000e+00,    2.09119e+00,    0.00000e+00,   -8.36580e-03,    0.00000e+00,   -4.35000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.00313e+00,    0.00000e+00,   -1.40885e+00,    0.00000e+00,    1.00010e+00,    0.00000e+00,    6.26577e-04,    0.00000e+00,   -1.40885e+00,    0.00000e+00,    1.00010e+00,    0.00000e+00,    2.53420e-01,    0.00000e+00,   -1.41685e+00,    0.00000e+00,    1.00010e+00,    0.00000e+00,    1.04006e+00,    0.00000e+00,   -1.40885e+00,    0.00000e+00,    1.00010e+00,    0.00000e+00,              3,              1,             -1,       Disabled
       411,  2016/12/08 10:37:27.370,    1.00391e+01,    0.00000e+00,    1.00271e+06,    0.00000e+00,    1.00271e+02,    0.00000e+00,    7.02148e-03,    0.00000e+00,    6.05074e+01,    0.00000e+00,    4.99022e+01,    0.00000e+00,    2.50000e+01,    0.00000e+00,    8.35000e+00,    0.00000e+00,    8.35000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,    2.00000e+01,    0.00000e+00,    1.40000e+01,    0.00000e+00,    1.22467e-01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.84800e+00,    0.00000e+00,    1.16279e+01,    0.00000e+00,    2.09212e+00,    0.00000e+00,   -8.35499e-03,    0.00000e+00,   -4.35000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.00372e+00,    0.00000e+00,   -1.41016e+00,    0.00000e+00,    1.00016e+00,    0.00000e+00,    1.38627e-03,    0.00000e+00,   -1.41016e+00,    0.00000e+00,    1.00016e+00,    0.00000e+00,    3.01317e-01,    0.00000e+00,   -1.41816e+00,    0.00000e+00,    1.00016e+00,    0.00000e+00,    1.02811e+00,    0.00000e+00,   -1.41016e+00,    0.00000e+00,    1.00016e+00,    0.00000e+00,              3,              1,             -1,       Disabled
       412,  2016/12/08 10:37:28.373,    1.00342e+01,    0.00000e+00,    1.00207e+06,    0.00000e+00,    1.00207e+02,    0.00000e+00,    3.29628e-03,    0.00000e+00,    6.05067e+01,    0.00000e+00,    4.99017e+01,    0.00000e+00,    2.50000e+01,    0.00000e+00,    8.35000e+00,    0.00000e+00,    8.35000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,    2.00000e+01,    0.00000e+00,    1.40000e+01,    0.00000e+00,    1.22470e-01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.84800e+00,    0.00000e+00,    1.31579e+01,    0.00000e+00,    2.09122e+00,    0.00000e+00,   -8.36081e-03,    0.00000e+00,   -4.35000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.00308e+00,    0.00000e+00,   -1.40758e+00,    0.00000e+00,    1.00020e+00,    0.00000e+00,    6.50797e-04,    0.00000e+00,   -1.40758e+00,    0.00000e+00,    1.00020e+00,    0.00000e+00,    2.88296e-01,    0.00000e+00,   -1.41558e+00,    0.00000e+00,    1.00020e+00,    0.00000e+00,    1.03098e+00,    0.00000e+00,   -1.40758e+00,    0.00000e+00,    1.00020e+00,    0.00000e+00,              3,              1,             -1,       Disabled
       413,  2016/12/08 10:37:29.373,    1.00372e+01,    0.00000e+00,    1.00283e+06,    0.00000e+00,    1.00283e+02,    0.00000e+00,    5.90398e-03,    0.00000e+00,    6.05074e+01,    0.00000e+00,    4.99025e+01,    0.00000e+00,    2.50000e+01,    0.00000e+00,    8.35000e+00,    0.00000e+00,    8.35000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,    2.00000e+01,    0.00000e+00,    1.40000e+01,    0.00000e+00,    1.22623e-01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.84800e+00,    0.00000e+00,    1.33333e+01,    0.00000e+00,    2.09185e+00,    0.00000e+00,   -8.36230e-03,    0.00000e+00,   -4.35000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.00384e+00,    0.00000e+00,   -1.41029e+00,    0.00000e+00,    1.00015e+00,    0.00000e+00,    1.16564e-03,    0.00000e+00,   -1.41029e+00,    0.00000e+00,    1.00015e+00,    0.00000e+00,    2.79318e-01,    0.00000e+00,   -1.41829e+00,    0.00000e+00,    1.00015e+00,    0.00000e+00,    1.03365e+00,    0.00000e+00,   -1.41029e+00,    0.00000e+00,    1.00015e+00,    0.00000e+00,              3,              1,             -1,       Disabled
       414,  2016/12/08 10:37:30.374,    1.00357e+01,    0.00000e+00,    1.00253e+06,    0.00000e+00,    1.00253e+02,    0.00000e+00,    4.39073e-03,    0.00000e+00,    6.05067e+01,    0.00000e+00,    4.99008e+01,    0.00000e+00,    2.50000e+01,    0.00000e+00,    8.35000e+00,    0.00000e+00,    8.35000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,    2.00000e+01,    0.00000e+00,    1.40000e+01,    0.00000e+00,    1.22510e-01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.84800e+00,    0.00000e+00,    1.17647e+01,    0.00000e+00,    2.09185e+00,    0.00000e+00,   -8.36338e-03,    0.00000e+00,   -4.35000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.00353e+00,    0.00000e+00,   -1.40941e+00,    0.00000e+00,    1.00015e+00,    0.00000e+00,    8.66877e-04,    0.00000e+00,   -1.40941e+00,    0.00000e+00,    1.00015e+00,    0.00000e+00,    2.83377e-01,    0.00000e+00,   -1.41741e+00,    0.00000e+00,    1.00015e+00,    0.00000e+00,    1.03243e+00,    0.00000e+00,   -1.40941e+00,    0.00000e+00,    1.00015e+00,    0.00000e+00,              3,              1,             -1,       Disabled
       415,  2016/12/08 10:37:31.375,    1.00336e+01,    0.00000e+00,    1.00185e+06,    0.00000e+00,    1.00185e+02,    0.00000e+00,   -9.77285e-03,    0.00000e+00,    6.05074e+01,    0.00000e+00,    4.99020e+01,    0.00000e+00,    2.50000e+01,    0.00000e+00,    8.35000e+00,    0.00000e+00,    8.35000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,    2.00000e+01,    0.00000e+00,    1.40000e+01,    0.00000e+00,    1.22510e-01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.84800e+00,    0.00000e+00,    1.33333e+01,    0.00000e+00,    2.09095e+00,    0.00000e+00,   -8.35739e-03,    0.00000e+00,   -4.35000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.00285e+00,    0.00000e+00,   -1.41020e+00,    0.00000e+00,    1.00010e+00,    0.00000e+00,   -1.92949e-03,    0.00000e+00,   -1.41020e+00,    0.00000e+00,    1.00010e+00,    0.00000e+00,    2.31343e-01,    0.00000e+00,   -1.41820e+00,    0.00000e+00,    1.00010e+00,    0.00000e+00,    1.04579e+00,    0.00000e+00,   -1.41020e+00,    0.00000e+00,    1.00010e+00,    0.00000e+00,              3,              1,             -1,       Disabled
       416,  2016/12/08 10:37:32.376,    1.00328e+01,    0.00000e+00,    1.00215e+06,    0.00000e+00,    1.00215e+02,    0.00000e+00,    4.87165e-03,    0.00000e+00,    6.05074e+01,    0.00000e+00,    4.99010e+01,    0.00000e+00,    2.50000e+01,    0.00000e+00,    8.35000e+00,    0.00000e+00,    8.35000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,    2.00000e+01,    0.00000e+00,    1.40000e+01,    0.00000e+00,    1.22412e-01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.84800e+00,    0.00000e+00,    1.25000e+01,    0.00000e+00,    2.09170e+00,    0.00000e+00,   -8.35964e-03,    0.00000e+00,   -4.35000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.00316e+00,    0.00000e+00,   -1.41048e+00,    0.00000e+00,    1.00019e+00,    0.00000e+00,    9.61826e-04,    0.00000e+00,   -1.41048e+00,    0.00000e+00,    1.00019e+00,    0.00000e+00,    2.71773e-01,    0.00000e+00,   -1.41848e+00,    0.00000e+00,    1.00019e+00,    0.00000e+00,    1.03514e+00,    0.00000e+00,   -1.41048e+00,    0.00000e+00,    1.00019e+00,    0.00000e+00,              3,              1,             -1,       Disabled
       417,  2016/12/08 10:37:33.377,    1.00345e+01,    0.00000e+00,    1.00245e+06,    0.00000e+00,    1.00245e+02,    0.00000e+00,    3.66806e-03,    0.00000e+00,    6.05077e+01,    0.00000e+00,    4.99022e+01,    0.00000e+00,    2.50000e+01,    0.00000e+00,    8.35000e+00,    0.00000e+00,    8.35000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,    2.00000e+01,    0.00000e+00,    1.40000e+01,    0.00000e+00,    1.22620e-01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.84800e+00,    0.00000e+00,    1.35135e+01,    0.00000e+00,    2.09153e+00,    0.00000e+00,   -8.36175e-03,    0.00000e+00,   -4.35000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.00345e+00,    0.00000e+00,   -1.41001e+00,    0.00000e+00,    1.00017e+00,    0.00000e+00,    7.24197e-04,    0.00000e+00,   -1.41001e+00,    0.00000e+00,    1.00017e+00,    0.00000e+00,    2.78078e-01,    0.00000e+00,   -1.41801e+00,    0.00000e+00,    1.00017e+00,    0.00000e+00,    1.03368e+00,    0.00000e+00,   -1.41001e+00,    0.00000e+00,    1.00017e+00,    0.00000e+00,              3,              1,             -1,       Disabled
       418,  2016/12/08 10:37:34.378,    1.00376e+01,    0.00000e+00,    1.00261e+06,    0.00000e+00,    1.00261e+02,    0.00000e+00,    6.03454e-03,    0.00000e+00,    6.05070e+01,    0.00000e+00,    4.99012e+01,    0.00000e+00,    2.50000e+01,    0.00000e+00,    8.35000e+00,    0.00000e+00,    8.35000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,    2.00000e+01,    0.00000e+00,    1.40000e+01,    0.00000e+00,    1.22494e-01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.84800e+00,    0.00000e+00,    1.40845e+01,    0.00000e+00,    2.09176e+00,    0.00000e+00,   -8.35749e-03,    0.00000e+00,   -4.35000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.00361e+00,    0.00000e+00,   -1.40946e+00,    0.00000e+00,    1.00016e+00,    0.00000e+00,    1.19142e-03,    0.00000e+00,   -1.40946e+00,    0.00000e+00,    1.00016e+00,    0.00000e+00,    3.18863e-01,    0.00000e+00,   -1.41746e+00,    0.00000e+00,    1.00016e+00,    0.00000e+00,    1.02336e+00,    0.00000e+00,   -1.40946e+00,    0.00000e+00,    1.00016e+00,    0.00000e+00,              3,              1,             -1,       Disabled
       419,  2016/12/08 10:37:35.381,    1.00352e+01,    0.00000e+00,    1.00272e+06,    0.00000e+00,    1.00272e+02,    0.00000e+00,    8.45573e-03,    0.00000e+00,    6.05070e+01,    0.00000e+00,    4.99020e+01,    0.00000e+00,    2.50000e+01,    0.00000e+00,    8.35000e+00,    0.00000e+00,    8.35000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,    2.00000e+01,    0.00000e+00,    1.40000e+01,    0.00000e+00,    1.22467e-01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.84800e+00,    0.00000e+00,    1.36986e+01,    0.00000e+00,    2.09200e+00,    0.00000e+00,   -8.36453e-03,    0.00000e+00,   -4.35000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.00372e+00,    0.00000e+00,   -1.40882e+00,    0.00000e+00,    1.00013e+00,    0.00000e+00,    1.66944e-03,    0.00000e+00,   -1.40882e+00,    0.00000e+00,    1.00013e+00,    0.00000e+00,    3.06212e-01,    0.00000e+00,   -1.41682e+00,    0.00000e+00,    1.00013e+00,    0.00000e+00,    1.02640e+00,    0.00000e+00,   -1.40882e+00,    0.00000e+00,    1.00013e+00,    0.00000e+00,              3,              1,             -1,       Disabled
       420,  2016/12/08 10:37:36.381,    1.00344e+01,    0.00000e+00,    1.00244e+06,    0.00000e+00,    1.00244e+02,    0.00000e+00,    6.98018e-03,    0.00000e+00,    6.05074e+01,    0.00000e+00,    4.99017e+01,    0.00000e+00,    2.50000e+01,    0.00000e+00,    8.35000e+00,    0.00000e+00,    8.35000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,    2.00000e+01,    0.00000e+00,    1.40000e+01,    0.00000e+00,    1.22501e-01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.84800e+00,    0.00000e+00,    1.44928e+01,    0.00000e+00,    2.09154e+00,    0.00000e+00,   -8.36646e-03,    0.00000e+00,   -4.35000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.00345e+00,    0.00000e+00,   -1.40867e+00,    0.00000e+00,    1.00009e+00,    0.00000e+00,    1.37812e-03,    0.00000e+00,   -1.40867e+00,    0.00000e+00,    1.00009e+00,    0.00000e+00,    3.00641e-01,    0.00000e+00,   -1.41667e+00,    0.00000e+00,    1.00009e+00,    0.00000e+00,    1.02777e+00,    0.00000e+00,   -1.40867e+00,    0.00000e+00,    1.00009e+00,    0.00000e+00,              3,              1,             -1,       Disabled
       421,  2016/12/08 10:37:37.382,    1.00324e+01,    0.00000e+00,    1.00225e+06,    0.00000e+00,    1.00225e+02,    0.00000e+00,    1.22030e-02,    0.00000e+00,    6.05086e+01,    0.00000e+00,    4.99015e+01,    0.00000e+00,    2.50000e+01,    0.00000e+00,    8.35000e+00,    0.00000e+00,    8.35000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,    2.00000e+01,    0.00000e+00,    1.40000e+01,    0.00000e+00,    1.22626e-01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.84800e+00,    0.00000e+00,    9.61538e+00,    0.00000e+00,    2.09151e+00,    0.00000e+00,   -8.37634e-03,    0.00000e+00,   -4.35000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.00325e+00,    0.00000e+00,   -1.41104e+00,    0.00000e+00,    1.00011e+00,    0.00000e+00,    2.40927e-03,    0.00000e+00,   -1.41104e+00,    0.00000e+00,    1.00011e+00,    0.00000e+00,    2.94172e-01,    0.00000e+00,   -1.41904e+00,    0.00000e+00,    1.00011e+00,    0.00000e+00,    1.02924e+00,    0.00000e+00,   -1.41104e+00,    0.00000e+00,    1.00011e+00,    0.00000e+00,              3,              1,             -1,       Disabled
       422,  2016/12/08 10:37:38.383,    1.00342e+01,    0.00000e+00,    1.00217e+06,    0.00000e+00,    1.00217e+02,    0.00000e+00,    4.16898e-03,    0.00000e+00,    6.05083e+01,    0.00000e+00,    4.99008e+01,    0.00000e+00,    2.50000e+01,    0.00000e+00,    8.35000e+00,    0.00000e+00,    8.35000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,    2.00000e+01,    0.00000e+00,    1.40000e+01,    0.00000e+00,    1.22684e-01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.84800e+00,    0.00000e+00,    1.28205e+01,    0.00000e+00,    2.09131e+00,    0.00000e+00,   -8.36041e-03,    0.00000e+00,   -4.35000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.00318e+00,    0.00000e+00,   -1.41053e+00,    0.00000e+00,    1.00022e+00,    0.00000e+00,    8.23096e-04,    0.00000e+00,   -1.41053e+00,    0.00000e+00,    1.00022e+00,    0.00000e+00,    2.29731e-01,    0.00000e+00,   -1.41853e+00,    0.00000e+00,    1.00022e+00,    0.00000e+00,    1.04627e+00,    0.00000e+00,   -1.41053e+00,    0.00000e+00,    1.00022e+00,    0.00000e+00,              3,              1,             -1,       Disabled
